ID,value,LAT,LON,ELEV,NAME
USC00410832,24.3867813844349,30.095,-98.4142,399.3,BLANCO                        
USC00410902,26.207990599295,29.7986,-98.7353,440.4,BOERNE                        
USC00410944,14.3048149621966,36.4533,-100.5394,838.2,BOOKER                        
USC00410950,7.38419732441472,29.1853,-102.9622,566.3,BOQUILLAS RS                  
USC00410958,16.7235041063747,35.6689,-101.4022,930.6,BORGER                        
USC00410984,26.3295774647887,33.5511,-97.8472,329.2,BOWIE                         
USC00410991,38.4273335959039,33.5164,-94.8608,134.1,BOXELDER 3 NNE                
USC00410996,29.1712490180676,33.08,-97.5639,222.5,BOYD                          
USC00411000,14.1961414790997,35.5303,-102.2564,972.6,BOYS RCH                      
USC00411007,16.1678646934461,29.3167,-100.4144,341.4,BRACKETTVILLE                 
USC00411013,17.641490926925,29.61,-100.4519,536.4,BRACKETTVILLE 22 N            
USC00411017,18.7270238560813,31.1444,-99.3492,521.5,BRADY                         
USC00411026,28.5909712722298,32.0508,-96.9661,195.1,BRANDON                       
USC00411033,13.89852700491,35.62,-103.0072,1268,BRAVO                         
USC00411035,22.3539303871725,32.6489,-98.1336,256,BRAZOS                        
USC00411045,27.3274647887324,31.1589,-96.6825,143.3,BREMOND                       
USC00411048,30.8659349274794,30.1592,-96.3972,95.4,BRENHAM                       
USC00411063,27.0250497017893,33.2064,-97.7761,234.4,BRIDGEPORT                    
USC00411068,27.155950752394,30.8833,-97.9333,332.2,BRIGGS                        
USC00411089,37.4588281868567,31.305,-94.2703,74.7,BROADDUS                      
USC00411128,12.0324726134585,33.1908,-102.2681,1005.8,BROWNFIELD #2                 
USC00411138,20.8678115015974,31.7383,-98.9456,424.9,BROWNWOOD 2ENE                
USC00411239,23.0461839530333,31.9917,-99.2203,478.2,BURKETT                       
USC00411246,28.2290923503765,32.5067,-97.3444,232.3,BURLESON                      
USC00411250,23.0278322226578,30.7586,-98.2339,391.7,BURNET                        
USC00411314,27.5093896713615,30.5328,-96.7022,111.3,CALDWELL                      
USC00411337,17.0752377015296,28.4658,-98.3539,66.4,CALLIHAM                      
USC00411348,26.1611505122143,30.8458,-96.97,110.9,CAMERON                       
USC00411412,14.1266932270916,35.9092,-100.3883,701,CANADIAN                      
USC00411416,9.00715705765408,30.1383,-104.6822,876.9,CANDELARIA                    
USC00411425,33.9063336306869,32.5669,-95.9578,147.8,CANTON 5 W                    
USC00411429,23.7479752262982,29.8608,-98.1958,304.8,CANYON DAM                    
USC00411430,14.374358974359,34.9806,-101.9264,1094.2,CANYON                        
USC00411490,29.2201798983183,32.985,-96.9258,166.1,CARROLLTON                    
USC00411500,38.2891236306729,32.1614,-94.3397,93,CARTHAGE                      
USC00411524,7.57440834336141,29.1333,-103.5144,661.1,CASTOLON                      
USC00411541,25.9553990610329,30.0164,-97.4786,132.9,CEDAR CREEK 5 S               
USC00411578,37.2401251466562,31.8075,-94.1642,99.1,CENTER                        
USC00411580,21.8580367618303,31.4683,-98.4106,416.1,CENTER CITY                   
USC00411596,32.4303599374022,31.2581,-95.9744,97.5,CENTERVILLE                   
USC00411625,25.2989608313349,32.1561,-97.9369,345.3,CHALK MTN                     
USC00411651,20.4866720516963,27.5892,-97.4547,7.6,CHAPMAN RCH                   
USC00411663,18.0461478294877,28.9275,-98.7494,134.4,CHARLOTTE 5 NNW               
USC00411711,39.8930362116992,31.5039,-94.3522,100.6,CHIRENO                       
USC00411715,14.3811959087333,29.2703,-103.3003,1615.4,CHISOS BASIN                  
USC00411720,16.6152304609218,28.4675,-98.2525,70.1,CHOKE CANYON DAM              
USC00411772,37.1095672886066,33.6164,-95.0717,132.6,CLARKSVILLE 2NE               
USC00411778,15.4889691135179,35.11,-101.3619,1034.8,CLAUDE                        
USC00411800,27.0058662495112,32.3139,-97.4061,238.7,CLEBURNE                      
USC00411810,35.2914375490966,30.3636,-95.0839,59.7,CLEVELAND                     
USC00411824,24.5649794801642,31.7833,-97.5833,233.2,CLIFTON 2                     
USC00411838,35.1549707602339,29.7067,-95.6878,26.5,CLODINE                       
USC00411870,33.0187719984357,30.5333,-95.15,108.2,COLDSPRING 5 SSW              
USC00411875,22.0719593273367,31.8278,-99.4319,523.6,COLEMAN                       
USC00411911,30.6718811106766,29.6989,-96.5731,68.6,COLUMBUS                      
USC00411914,22.8235294117647,31.8983,-98.6033,421.8,COMANCHE                      
USC00411946,12.4702283849918,36.2353,-102.2406,1164.3,CONLEN                        
USC00411956,31.4392188122758,30.3303,-95.4831,74.7,CONROE                        
USC00411970,36.9032405294386,33.3744,-95.6933,148.1,COOPER                        
USC00411974,14.4067524115756,31.5333,-101.2842,755.9,COPE RCH                      
USC00411990,23.2929886408147,31.1603,-97.9564,374.9,COPPERAS COVE 5 NW            
USC00412012,8.01758147512865,31.78,-105.47,1365.5,CORNUDAS SVC STN              
USC00412017,38.7674418604651,31.0033,-94.8161,61,CORRIGAN 1 ENE                
USC00412019,28.8241890268322,32.1225,-96.4867,136.9,CORSICANA                     
USC00412020,29.2366621067032,32.1183,-96.3256,114.6,CORSICANA 8 E                 
USC00412040,21.350019554165,30.1806,-99.1539,647.1,COTTONWOOD 2NW                
USC00412082,11.3056891025641,31.4072,-102.3578,778.5,CRANE                         
USC00412086,23.4336525307798,31.7731,-97.8264,298.7,CRANFILLS GAP                 
USC00412088,25.7916666666667,31.5333,-97.4525,214.9,CRAWFORD                      
USC00412096,26.2484350547731,32.5286,-97.6189,316.7,CRESSON                       
USC00412114,34.0707789640174,31.3072,-95.4508,105.8,CROCKETT                      
USC00412121,14.9034024247165,33.6517,-101.245,917.4,CROSBYTON                     
USC00412142,21.714590443686,33.9897,-99.7303,451.1,CROWELL                       
USC00412160,13.6847868596011,28.6794,-99.8311,176.8,CRYSTAL CITY                  
USC00412173,23.8663758921491,29.0892,-97.3433,65.2,CUERO                         
USC00412206,33.333156779661,30.0211,-95.7069,45.7,CYPRESS                       
USC00412218,32.04186228482,30.4364,-95.7919,73.2,DACUS                         
USC00412225,33.5351483136936,32.9203,-94.7225,91.4,DAINGERFIELD 9 S              
USC00412235,13.0853403141361,36.0072,-102.6133,1219.2,DALHART 6 SW                  
USC00412266,30.2577442414615,29.0567,-96.2319,21.3,DANEVANG 1 W                  
USC00412295,23.3804392871944,30.8014,-97.2689,169.5,DAVILLA 2N                    
USC00412334,28.6726632772781,33.2331,-97.6225,295.7,DECATUR                       
USC00412352,43.1385979049154,33.4797,-94.6175,103.9,DEKALB                        
USC00412354,7.75853756528726,31.9147,-105.2097,1130.2,DELL CITY 5SSW                
USC00412394,31.9710891089109,33.8167,-96.5667,186.8,DENISON DAM                   
USC00412404,27.1872525732383,33.1992,-97.105,192,DENTON 2 SE                   
USC00412408,11.4498740554156,32.9619,-102.8219,1094.2,DENVER CITY                   
USC00412415,37.5896795672077,33.5639,-95.3742,132.9,DEPORT 4 NW                   
USC00412417,17.1255377395385,28.7528,-99.1353,148.7,DERBY 1 S                     
USC00412444,36.0727414939382,31.8614,-95.2619,187.8,DIALVILLE 2 W                 
USC00412458,19.0034572169404,28.6806,-99.1833,167.6,DILLEY                        
USC00412464,14.4847178683386,34.5858,-102.312,1173.5,DIMMITT 2 N                   
USC00412558,37.6816885339418,31.6481,-94.8997,117.3,DOUGLASS 1 S                  
USC00412585,25.353148220571,30.2194,-97.9878,330.4,DRIPPING SPRINGS 6 E          
USC00412598,28.4992163009404,32.0628,-98.3047,447.4,DUBLIN 2SE                    
USC00412617,13.1340737802459,35.8731,-101.9725,1114,DUMAS                         
USC00412621,17.4107981220657,33.8094,-100.5169,612.6,DUMONT                        
USC00412630,17.3624,30.8,-100.1667,646.2,DUNCAN WILSON RCH             
USC00412633,19.820811570912,33.8158,-98.9317,320.3,DUNDEE 6 NNW                  
USC00412677,26.6992569417286,32.8692,-97.4497,231.6,EAGLE MTN LAKE                
USC00412679,16.5313384553174,28.7569,-100.4792,247.5,EAGLE PASS 3N                 
USC00412715,21.1567762630313,32.3989,-98.8175,438.3,EASTLAND                      
USC00412772,31.3952553277041,32.3656,-95.6089,154.8,EDOM                          
USC00412794,8.97508896797153,31.8347,-105.9608,1597.2,EL PASO 32 ENE                
USC00412818,23.8576456785295,34.0308,-98.9117,370.6,ELECTRA                       
USC00412820,23.1307240704501,30.3642,-97.37,181.1,ELGIN 1 N                     
USC00412824,13.8614481409002,28.4747,-100.2147,246,EL INDIO 7ESE                 
USC00412902,33.3328038125496,32.8711,-95.7797,147.5,EMORY                         
USC00412906,14.5148998534441,27.9775,-99.3847,166.1,ENCINAL                       
USC00413000,41.9355742296919,30.3333,-94.0833,10.1,EVADALE                       
USC00413060,13.8708383473726,26.5581,-99.1372,97.5,FALCON DAM                    
USC00413063,15.8896713615024,27.1353,-98.1203,42.4,FALFURRIAS                    
USC00413065,20.1924129839656,28.9614,-98.1103,104.5,FALLS CITY 7 WSW              
USC00413080,31.9028974158183,33.1414,-96.2933,191.4,FARMERSVILLE                  
USC00413112,24.1216805390408,30.2758,-97.0192,130.8,FEDOR 3SE                     
USC00413133,29.7682258744206,32.5339,-96.6608,143.3,FERRIS                        
USC00413156,28.4538361508453,29.9744,-98.2669,359.7,FISCHERS STORE                
USC00413171,26.59670781893,31.3089,-97.6306,259.1,FLAT                          
USC00413183,25.3307210031348,29.6339,-97.0644,143.3,FLATONIA 4SE                  
USC00413196,16.2613299449386,34.2675,-100.9336,719.3,FLOMOT 4 NE                   
USC00413199,23.1490132903746,30.8394,-97.7928,300.5,FLORENCE                      
USC00413201,20.6778129236331,29.1333,-98.1628,121.9,FLORESVILLE                   
USC00413214,14.0771943573668,33.985,-101.3339,981.5,FLOYDADA                      
USC00413215,14.5531830763147,33.8761,-101.2464,954,FLOYDADA 9 SE                 
USC00413225,15.155705229794,36.4328,-100.1369,844.3,FOLLETT                       
USC00413247,26.9819749216301,33.4661,-97.5797,338.3,FORESTBURG 5 S                
USC00413253,15.8011027963765,32.1117,-101.3642,838.2,FORSAN                        
USC00413262,13.0483743061063,30.5997,-103.8869,1482.5,FT DAVIS                      
USC00413265,24.7160334835802,32.9264,-99.2342,388.6,FT GRIFFIN                    
USC00413280,11.5940204563336,30.9072,-102.9153,926,FT STOCKTON                   
USC00413299,13.8072528564332,28.5033,-98.8392,91.4,FOWLERTON                     
USC00413321,27.4118107156824,31.0328,-96.4889,142.3,FRANKLIN                      
USC00413329,22.9033280507132,30.2392,-98.9089,513.6,FREDERICKSBURG                
USC00413340,34.027254509018,28.9844,-95.3808,2.4,FREEPORT 2 NW                 
USC00413344,14.6054537707712,27.9422,-98.8717,102.4,FREER 18 WNW                  
USC00413368,13.7727806022683,34.64,-102.7231,1222.2,FRIONA                        
USC00413370,29.0958154086821,33.1925,-96.7931,227.7,FRISCO                        
USC00413401,14.9932673267327,31.4775,-100.7978,630.9,FUNK RCH                      
USC00413411,13.965387823186,32.7744,-101.4539,771.1,GAIL                          
USC00413420,31.81956432388,33.6461,-97.0592,265.2,GAINESVILLE 5 ENE             
USC00413445,14.2702371218316,31.8667,-101.4814,809.2,GARDEN CITY                   
USC00413485,23.0934689088776,31.4144,-97.7019,251.8,GATESVILLE                    
USC00413507,25.7216777734222,30.6764,-97.7208,266.4,GEORGETOWN LAKE               
USC00413508,17.4785684560965,28.3064,-98.1222,68.6,GEORGE W 2 SSW                
USC00413525,27.8425998433829,30.1872,-96.8594,167.6,GIDDINGS 5E                   
USC00413546,35.2472613458529,32.7464,-95.0497,118.9,GILMER 4 WNW                  
USC00413591,28.2037543996871,32.2342,-97.7853,199.6,GLEN ROSE 2 W                 
USC00413605,23.3798319327731,30.3481,-98.6861,499.9,GOLD                          
USC00413614,21.7587016034415,31.4406,-98.5903,459.3,GOLDTHWAITE 1 WSW             
USC00413618,23.5132299270073,28.6617,-97.385,43.3,GOLIAD                        
USC00413620,21.8464912280702,28.6703,-97.3778,51.8,GOLIAD 1 E                    
USC00413622,24.730543605788,29.4744,-97.4481,90.2,GONZALES 2S                   
USC00413639,24.1466498103666,32.5408,-98.3814,311.2,GORDON 1SW                    
USC00413646,22.0861833105335,32.2422,-98.6631,420.6,GORMAN 2 NNE                  
USC00413680,10.1997631267272,31.3028,-102.8222,739.1,GRANDFALLS 3SSE               
USC00413685,25.622604614783,30.715,-97.4483,174.3,GRANGER                       
USC00413686,23.9411995295962,30.7189,-97.3211,169.2,GRANGER DAM                   
USC00413691,29.1925636007828,32.9506,-97.0553,178.3,GRAPEVINE DAM                 
USC00413778,33.7628180039139,31.1964,-95.1461,106.7,GROVETON                      
USC00413787,14.7532626427406,36.2631,-101.405,966.2,GRUVER                        
USC00413822,29.3429800547517,33.375,-96.7611,224,GUNTER 5 S                    
USC00413828,18.3697017268446,33.6267,-100.3369,536.4,GUTHRIE                       
USC00413873,28.3418068048494,29.4706,-96.9397,83.8,HALLETTSVILLE 2 N             
USC00413941,36.3693407466243,32.6761,-94.5781,105.2,HARLETON                      
USC00413943,18.71044045677,26.2028,-97.6728,11.6,HARLINGEN                     
USC00413954,19.4227610481032,30.3086,-99.203,643.1,HARPER 3ENE                   
USC00413972,13.5590766823161,34.3697,-102.1175,1116.5,HART                          
USC00413981,12.5131527287004,35.8656,-102.3319,1190.2,HARTLEY 4 ESE                 
USC00413992,19.2823813354787,33.1644,-99.7389,484.6,HASKELL                       
USC00414026,19.8056255247691,32.65,-99.7333,502.9,HAWLEY 3 NE                   
USC00414058,17.4377090301003,27.3194,-98.6775,176.8,HEBBRONVILLE                  
USC00414077,38.0671428571429,31.4072,-93.7842,54.9,HEMPHILL 6 NE                 
USC00414081,37.3803317535545,32.1808,-94.7964,128,HENDERSON                     
USC00414093,22.9604273842501,33.8128,-98.2003,283.5,HENRIETTA                     
USC00414098,13.5062695924765,34.8172,-102.4003,1164.3,HEREFORD                      
USC00414122,24.6774320598661,31.4667,-97.2,201.2,HEWITT                        
USC00414137,25.6085256159562,31.9844,-98.0311,317.9,HICO                          
USC00414140,16.7563946406821,36.1161,-100.0239,781.5,HIGGINS                       
USC00414182,26.5709754163362,32.0161,-97.1094,167.6,HILLSBORO                     
USC00414257,34.599294947121,33.5869,-95.9075,201.8,HONEY GROVE                   
USC00414278,19.3027810419115,31.8456,-99.5606,594.1,HORDS CREEK DAM               
USC00414313,33.2804067266328,29.8142,-95.7275,38.7,HOUSTON BARKER                
USC00414315,36.2545090180361,29.7283,-95.1306,10.7,HOUSTON DEER PARK             
USC00414321,40.1395617070358,29.7914,-95.4261,19.8,HOUSTON HTS                   
USC00414323,36.8161969035332,29.8667,-95.4167,28.3,HOUSTON INDEP HTS             
USC00414325,36.9297275957363,29.66,-95.6275,15.2,HOUSTON-WESTBURY              
USC00414326,49.6150234741784,29.7456,-95.28,5.8,HOUSTON-PORT                  
USC00414327,35.5094248429193,29.8733,-95.5275,34.1,HOUSTON NORTH HOUSTON         
USC00414328,36.9025044722719,29.9167,-95.15,17.7,HOUSTON SAN JACINTO DA        
USC00414333,43.6734693877551,29.4717,-95.0833,5.8,HOUSTON NWSO                  
USC00414343,27.3516927741284,32.3389,-98.2972,431.3,HUCKABAY                      
USC00414348,13.973597359736,30.0047,-101.1772,478.5,HUDSPETH RVR RCH              
USC00414363,17.1044290938643,30.3614,-100.305,668.4,HUMBLE PUMP STN 5 WNW         
USC00414374,22.2324195470799,30.0294,-99.3614,570,HUNT 3 SW                     
USC00414375,17.1450068399453,30.0631,-99.505,612.6,HUNT 10 W                     
USC00414382,32.5420414548299,30.7064,-95.5422,150.6,HUNTSVILLE                    
USC00414390,24.8596010950332,31.6544,-97.7086,313.9,HURST SPRINGS                 
USC00414402,23.6118757373181,30.2533,-98.5711,443.8,HYE                           
USC00414458,19.0519835841313,30.0933,-99.245,545.3,INGRAM 2NW                    
USC00414483,32.1527213647441,32.8167,-95.9167,137.2,IRON BRG DAM                  
USC00414505,28.1518467852257,32.0914,-97.1211,198.7,ITASCA 5SSW                   
USC00414525,35.8220732336256,31.9622,-95.2736,170.7,JACKSONVILLE                  
USC00414556,25.1556511536957,30.8294,-97.6011,267,JARRELL                       
USC00414563,43.0931827349738,30.9153,-94.0097,62.5,JASPER                        
USC00414570,15.6925064599483,33.2542,-100.5731,612.6,JAYTON                        
USC00414575,26.4705882352941,29.7664,-97.3164,126.5,JEDDO 3S                      
USC00414577,36.3183087355405,32.7692,-94.3592,64.3,JEFFERSON                     
USC00414597,30.2733755942948,32.6406,-96.9747,180.1,JOE POOL LAKE                 
USC00414605,23.4911102331094,30.3,-98.4094,346.6,JOHNSON CITY 2N               
USC00414647,18.8312,28.9122,-98.5425,157.9,JOURDANTON                    
USC00414670,14.5074807925596,30.4453,-99.8045,532.5,JUNCTION 4SSW                 
USC00414675,17.6491085899514,30.0833,-101.1167,554.7,JUNO 4 S                      
USC00414693,38.745871929118,32.6664,-94.1781,77.7,KARNACK                       
USC00414696,19.0915006100041,28.9069,-97.8756,137.2,KARNES CITY 2N                
USC00414704,29.5162105263158,29.8025,-95.8197,46.6,KATY CITY                     
USC00414705,28.1352848101266,32.5589,-96.2725,128,KAUFMAN 3 SE                  
USC00414782,23.732107938991,30.0739,-99.1094,547.7,KERRVILLE 3 NNE               
USC00414792,23.9991766158913,31.0658,-97.6919,248.4,KILLEEN                       
USC00414819,40.837972166998,30.6167,-93.9167,61,KIRBYVILLE                    
USC00414841,14.8771169751871,32.6258,-101.1503,698,KNAPP 2 SW                    
USC00414866,22.8645690834473,32.1347,-97.4786,189,KOPPERL 5 NNE                 
USC00414878,38.5850515463918,30.375,-94.2994,18.6,KOUNTZE                       
USC00414903,28.3290988487495,29.9175,-96.8769,108.8,LA GRANGE                     
USC00414920,16.8848806366048,28.9839,-99.8683,238.4,LA PRYOR                      
USC00414931,6.26160337552743,31.9836,-106.5914,1179.6,LA TUNA 1 S                   
USC00414950,8.69722901385493,29.2694,-103.7575,732.4,LAJITAS                       
USC00414960,19.01108033241,32.2261,-99.8172,611.4,TUSCOLA 2NW                   
USC00414976,34.3186813186813,32.8242,-95.5275,126.2,LAKE FK RSVR                  
USC00414982,18.1569560047562,33.7542,-99.1442,355.7,LAKE KEMP                     
USC00415013,14.921568627451,32.7228,-101.9456,903.7,LAMESA 1 SSE                  
USC00415018,23.2882283926476,31.0717,-98.1847,314.6,LAMPASAS                      
USC00415048,10.1549859831798,29.8097,-101.5603,393.2,LANGTRY                       
USC00415060,12.3371138052405,27.5683,-99.4983,131.1,LAREDO 2                      
USC00415086,16.6781519185591,33.8833,-100.3833,594.4,LATIMER RCH                   
USC00415094,28.9287692916502,33.0353,-96.4861,155.4,LAVON DAM                     
USC00415097,17.7799530148786,32.1414,-99.7528,594.4,LAWN                          
USC00415116,25.0068587105624,32.3,-98.4028,460.2,LEATHERWOOD RCH               
USC00415158,13.3044170314365,32.3081,-101.8775,867.2,LENORAH                       
USC00415183,13.6343371138052,33.55,-102.3758,1071.1,LEVELLAND                     
USC00415193,26.1725366046696,30.4064,-97.0133,128.9,LEXINGTON                     
USC00415196,42.8825831702544,30.0592,-94.795,10.7,LIBERTY                       
USC00415218,28.621685793431,32.5,-97.2333,227.1,LILLIAN 3 W                   
USC00415243,23.0609114811569,32.5725,-98.0803,301.4,LIPAN 4NW                     
USC00415247,15.5425531914894,36.2361,-100.2708,728.5,LIPSCOMB                      
USC00415265,11.8345894486315,33.8692,-102.2592,1056.4,LITTLEFIELD                   
USC00415271,34.7035275465715,30.7394,-94.9256,54.3,LIVINGSTON 2 NNE              
USC00415272,20.0634050880626,30.7425,-98.6542,310.9,LLANO                         
USC00415284,25.1345852895149,29.8858,-97.6917,166.7,LOCKHART                      
USC00415341,38.8738955823293,32.4725,-94.7172,100.6,LONGVIEW                      
USC00415351,12.3582739509105,32.9,-102.4167,989.1,LOOP                          
USC00415363,14.1672268907563,33.6667,-101.5333,966.2,LORENZO                       
USC00415415,35.9331247555729,31.4269,-94.8942,106.7,LUFKIN 11 NW                  
USC00415427,40.6397260273973,31.3417,-94.7325,93,LUFKIN #2                     
USC00415429,25.8607743449355,29.6756,-97.6578,121.9,LULING                        
USC00415454,19.5252248728979,29.2358,-98.8433,220.1,LYTLE 3W                      
USC00415477,32.1376613218616,30.9392,-95.9203,76.8,MADISONVILLE                  
USC00415579,10.9556862745098,30.1925,-103.2717,1215.8,MARATHON                      
USC00415596,12.1777231777232,30.3125,-104.0722,1460,MARFA 3W                      
USC00415611,27.3887368009386,31.305,-96.8767,124.1,MARLIN                        
USC00415618,38.8378164556962,32.4892,-94.3289,92,MARSHALL                      
USC00415650,15.1919821826281,30.7478,-99.2306,466.6,MASON                         
USC00415658,14.4016587677725,34.025,-100.8117,719.3,MATADOR                       
USC00415659,31.0202461294164,28.6836,-95.9733,3,MATAGORDA NO 2                
USC00415661,20.1956181533646,28.0372,-97.8725,42.1,MATHIS 4 SSW                  
USC00415667,36.8862985685072,33.3322,-94.3436,93,MAUD                          
USC00415695,27.8071135430917,32.3117,-97.0161,167.3,MAYPEARL                      
USC00415707,10.2913198573127,31.1331,-102.2217,750.1,MCCAMEY                       
USC00415721,14.1628477905074,26.565,-98.1236,67.1,MCCOOK                        
USC00415742,24.2219461697723,29.81,-99.2497,521.8,MEDINA 1NE                    
USC00415757,23.880626223092,31.435,-97.4011,220.4,MCGREGOR                      
USC00415766,30.548031496063,33.1903,-96.5914,178.6,MCKINNEY  MUNICIPAL AIRPORT   
USC00415770,18.5763508222396,35.2361,-100.5922,802.2,MC LEAN                       
USC00415821,16.078339208774,34.7261,-100.5372,637,MEMPHIS                       
USC00415822,17.6999208234363,30.9044,-99.7867,603.2,MENARD                        
USC00415836,15.1709470304976,26.0619,-97.8997,22.9,MERCEDES 6 SSE                
USC00415845,24.8216660148612,31.93,-97.6608,234.7,MERIDIAN                      
USC00415869,30.1231075697211,31.6181,-96.4497,153.3,MEXIA                         
USC00415875,15.1425215348473,35.6936,-100.6392,837.3,MIAMI                         
USC00415878,36.5828902851619,33.8,-95.5,149.4,MID CITY 4 SE                 
USC00415891,12.0478659752692,32.0186,-102.0258,846.1,MIDLAND 4 ENE                 
USC00415904,29.593896713615,31.0706,-95.715,71.6,MIDWAY 4 NE                   
USC00415954,30.9565598946907,32.635,-95.4822,111.9,MINEOLA                       
USC00415956,35.1527272727273,32.7167,-95.3667,117.3,MINEOLA 8 ENE                 
USC00415972,14.2612649855312,26.2167,-98.4,40.5,MISSION 4 W                   
USC00415999,10.1702544031311,31.5414,-102.9122,776.3,MONAHANS                      
USC00416024,32.8009385999218,30.3908,-95.6969,97.5,MONTGOMERY                    
USC00416058,27.1516410469464,32.0139,-97.6131,221.9,MORGAN                        
USC00416060,22.5246492985972,32.3842,-98.1703,321.9,MORGAN MILL                   
USC00416070,14.1269276393832,36.0608,-101.4747,969.3,MORSE                         
USC00416074,13.5969672785315,33.7186,-102.7586,1147.9,MORTON                        
USC00416104,14.9461414790997,30.7053,-104.0233,2069.6,MT LOCKE                      
USC00416108,37.3696287025449,33.1689,-95.0056,129.5,MT PLEASANT                   
USC00416119,37.0781563126253,33.1964,-95.2236,136.2,MT VERNON                     
USC00416130,28.1701212358232,33.6564,-97.3769,315.8,MUENSTER                      
USC00416135,12.0264423076923,34.2192,-102.7328,1167.4,MULESHOE #1                   
USC00416137,11.7570019723866,33.9544,-102.7783,1140,MULESHOE NTL WR               
USC00416140,20.7907704341025,31.5833,-98.6667,454.8,MULLIN                        
USC00416146,20.3610007942812,33.4539,-99.6158,451.1,MUNDAY                        
USC00416177,33.5103718199609,31.6164,-94.6431,132.6,NACOGDOCHES                   
USC00416195,40.4733750978857,33.2425,-94.6736,88.4,NAPLES 5 NE                   
USC00416210,28.95552025417,31.9611,-96.6881,138.4,NAVARRO MILLS DAM             
USC00416247,33.6324143692565,33.7042,-95.07,123.4,NEGLEY 4 SSW                  
USC00416270,37.6632451638374,33.4547,-94.4089,105.2,NEW BOSTON                    
USC00416280,36.2755782046256,30.1375,-95.1783,71.6,NEW CANEY 2 E                 
USC00416286,30.6990541702494,29.2667,-95.895,21.9,NEW GULF                      
USC00416331,22.49098621421,33.4561,-98.0253,323.1,NEWPORT 1SW                   
USC00416335,29.7948016415869,31.9747,-95.1381,113.4,NEW SUMMERFIELD 2W            
USC00416367,23.5681366706397,31.1081,-98.3794,414.5,NIX STORE 1 W                 
USC00416368,25.12896745681,29.2828,-97.7675,103.6,NIXON                         
USC00416448,24.649980445835,29.8647,-98.6583,434.3,NORTHINGTON RCH               
USC00416477,15.529223378703,36.1014,-100.5894,883.9,NOTLA 3 SE                    
USC00416495,16.8588189284318,32.0419,-100.2775,613.6,OAK CREEK LAKE                
USC00416496,30.6087636932707,31.5914,-95.8442,86.6,OAKWOOD                       
USC00416499,18.036036036036,31.4539,-100.4933,598.6,O C FISHER DAM                
