ID,value,LAT,LON,ELEV,NAME
USC00411250,256.66327727806,30.7586,-98.2339,391.7,BURNET                        
USC00411348,267.748727984344,30.8458,-96.97,110.9,CAMERON                       
USC00411398,264.80169628433,29.6703,-100.0097,451.1,CAMP WOOD                     
USC00411412,231.948999607689,35.9092,-100.3883,701,CANADIAN                      
USC00411416,295.347705696203,30.1383,-104.6822,876.9,CANDELARIA                    
USC00411429,259.599217221135,29.8608,-98.1958,304.8,CANYON DAM                    
USC00411430,230.215551974214,34.9806,-101.9264,1094.2,CANYON                        
USC00411492,263.902897415818,29.7908,-100.6742,564.2,CARTA VALLEY                  
USC00411500,255.919603960396,32.1614,-94.3397,93,CARTHAGE                      
USC00411528,293.863166597768,28.3392,-99.6328,170.7,CATARINA                      
USC00411578,249.519261006289,31.8075,-94.1642,99.1,CENTER                        
USC00411596,255.466640502355,31.2581,-95.9744,97.5,CENTERVILLE                   
USC00411649,215.114035087719,35.6831,-102.33,1155.2,CHANNING 2                    
USC00411651,272.405638214565,27.5892,-97.4547,7.6,CHAPMAN RCH                   
USC00411663,283.119718309859,28.9275,-98.7494,134.4,CHARLOTTE 5 NNW               
USC00411715,228.772602739726,29.2703,-103.3003,1615.4,CHISOS BASIN                  
USC00411778,212.870024370431,35.11,-101.3619,1034.8,CLAUDE                        
USC00411800,253.388649706458,32.3139,-97.4061,238.7,CLEBURNE                      
USC00411810,255.628861947595,30.3636,-95.0839,59.7,CLEVELAND                     
USC00411870,254.716353677621,30.5333,-95.15,108.2,COLDSPRING 5 SSW              
USC00411875,255.612776025237,31.8278,-99.4319,523.6,COLEMAN                       
USC00411903,262.116354759967,32.3978,-100.8594,643.1,COLORADO CITY                 
USC00411911,265.854711005542,29.6989,-96.5731,68.6,COLUMBUS                      
USC00411956,260.905748924521,30.3303,-95.4831,74.7,CONROE                        
USC00411974,247.515459882583,31.5333,-101.2842,755.9,COPE RCH                      
USC00412012,258.103718199609,31.78,-105.47,1365.5,CORNUDAS SVC STN              
USC00412014,258.336742722266,27.8,-97.4,3,CORPUS CHRISTI                
USC00412019,245.245209229566,32.1225,-96.4867,136.9,CORSICANA                     
USC00412082,257.843195266272,31.4072,-102.3578,778.5,CRANE                         
USC00412114,253.625978090767,31.3072,-95.4508,105.8,CROCKETT                      
USC00412121,226.343114241002,33.6517,-101.245,917.4,CROSBYTON                     
USC00412160,281.467032967033,28.6794,-99.8311,176.8,CRYSTAL CITY                  
USC00412225,253.421819614021,32.9203,-94.7225,91.4,DAINGERFIELD 9 S              
USC00412266,265.563600782779,29.0567,-96.2319,21.3,DANEVANG 1 W                  
USC00412394,238.204776820673,33.8167,-96.5667,186.8,DENISON DAM                   
USC00412404,248.639215686275,33.1992,-97.105,192,DENTON 2 SE                   
USC00412444,250.991787250684,31.8614,-95.2619,187.8,DIALVILLE 2 W                 
USC00412458,277.772370486656,28.6806,-99.1833,167.6,DILLEY                        
USC00412464,222.407615230461,34.5858,-102.312,1173.5,DIMMITT 2 N                   
USC00412590,263.563479623824,30.05,-102.1167,667.5,DRYDEN                        
USC00412598,239.242676167854,32.0628,-98.3047,447.4,DUBLIN 2SE                    
USC00412617,209.924912006257,35.8731,-101.9725,1114,DUMAS                         
USC00412679,276.738973536488,28.7569,-100.4792,247.5,EAGLE PASS 3N                 
USC00412715,247.28224828144,32.3989,-98.8175,438.3,EASTLAND                      
USC00412741,262.896442687747,31.2208,-99.8494,624.8,EDEN                          
USC00412786,274.990658001625,29.2,-96.2653,33.5,EL CAMPO                      
USC00412812,246.201747418586,30.9667,-100.7,759,ELDORADO 11 NW                
USC00412820,264.980054751662,30.3642,-97.37,181.1,ELGIN 1 N                     
USC00412902,239.935370152761,32.8711,-95.7797,147.5,EMORY                         
USC00412906,289.402618008727,27.9775,-99.3847,166.1,ENCINAL                       
USC00413000,255.914543316347,30.3333,-94.0833,10.1,EVADALE                       
USC00413005,253.587876322213,31.4625,-98.1619,379.5,EVANT 1SSW                    
USC00413033,255.601263324122,31.5,-106.15,1100.9,FABENS                        
USC00413047,252.448945147679,31.7322,-96.2078,131.7,FAIRFIELD 3W                  
USC00413060,291.612787926926,26.5581,-99.1372,97.5,FALCON DAM                    
USC00413063,285.777824267782,27.1353,-98.1203,42.4,FALFURRIAS                    
USC00413133,251.683613609699,32.5339,-96.6608,143.3,FERRIS                        
USC00413183,274.194897532413,29.6339,-97.0644,143.3,FLATONIA 4SE                  
USC00413214,219.641457680251,33.985,-101.3339,981.5,FLOYDADA                      
USC00413225,210.355129209084,36.4328,-100.1369,844.3,FOLLETT                       
USC00413266,269.894894894895,31.1847,-105.7411,1064.7,FT HANCOCK 8SSE               
USC00413280,262.790559301864,30.9072,-102.9153,926,FT STOCKTON                   
USC00413299,294.647277227723,28.5033,-98.8392,91.4,FOWLERTON                     
USC00413321,252.714480874317,31.0328,-96.4889,142.3,FRANKLIN                      
USC00413329,254.898238747554,30.2392,-98.9089,513.6,FREDERICKSBURG                
USC00413340,258.330332681018,28.9844,-95.3808,2.4,FREEPORT 2 NW                 
USC00413341,281.599511599512,27.8722,-98.6175,171.3,FREER                         
USC00413368,215.754399687133,34.64,-102.7231,1222.2,FRIONA                        
USC00413411,248.077858880779,32.7744,-101.4539,771.1,GAIL                          
USC00413415,233.533621706646,33.6358,-97.1447,237.7,GAINESVILLE                   
USC00413445,245.941059338909,31.8667,-101.4814,809.2,GARDEN CITY                   
USC00413485,255.659719438878,31.4144,-97.7019,251.8,GATESVILLE                    
USC00413506,266.952098178939,30.6333,-97.6833,228,GEORGETOWN                    
USC00413546,240.093611892326,32.7464,-95.0497,118.9,GILMER 4 WNW                  
USC00413591,264.107589984351,32.2342,-97.7853,199.6,GLEN ROSE 2 W                 
USC00413614,252.070197562001,31.4406,-98.5903,459.3,GOLDTHWAITE 1 WSW             
USC00413618,276.832159624413,28.6617,-97.385,43.3,GOLIAD                        
USC00413622,268.023464998045,29.4744,-97.4481,90.2,GONZALES 2S                   
USC00413668,248.302234417875,33.1203,-98.5669,328.6,GRAHAM                        
USC00413680,264.482357824824,31.3028,-102.8222,739.1,GRANDFALLS 3SSE               
USC00413691,239.763508222396,32.9506,-97.0553,178.3,GRAPEVINE DAM                 
USC00413734,233.821852731592,33.1678,-96.0983,166.1,GREENVILLE KGVL RADIO         
USC00413770,252.913697545527,31.5167,-96.5333,143,GROESBECK                     
USC00413778,254.928909952607,31.1964,-95.1461,106.7,GROVETON                      
USC00413787,232.140673981191,36.2631,-101.405,966.2,GRUVER                        
USC00413828,250.352095316352,33.6267,-100.3369,536.4,GUTHRIE                       
USC00413873,276.643138801262,29.4706,-96.9397,83.8,HALLETTSVILLE 2 N             
USC00413943,289.402000909504,26.2028,-97.6728,11.6,HARLINGEN                     
USC00413992,243.802894016426,33.1644,-99.7389,484.6,HASKELL                       
USC00414058,288.794992175274,27.3194,-98.6775,176.8,HEBBRONVILLE                  
USC00414076,255.565546218487,31.35,-93.8333,91.4,HEMPHILL                      
USC00414080,259.723395931142,30.1,-96.0833,76.5,HEMPSTEAD                     
USC00414081,242.803599374022,32.1808,-94.7964,128,HENDERSON                     
USC00414093,237.124067530428,33.8128,-98.2003,283.5,HENRIETTA                     
USC00414098,214.495502542041,34.8172,-102.4003,1164.3,HEREFORD                      
USC00414137,259.506452874462,31.9844,-98.0311,317.9,HICO                          
USC00414182,247.287671232877,32.0161,-97.1094,167.6,HILLSBORO                     
USC00414254,271.113547376664,29.3364,-99.1386,267.9,HONDO                         
USC00414278,237.80939334638,31.8456,-99.5606,594.1,HORDS CREEK DAM               
USC00414382,257.32107938991,30.7064,-95.5422,150.6,HUNTSVILLE                    
USC00414517,254.461599366588,33.2064,-98.1689,329.5,JACKSBORO                     
USC00414523,249.352241174137,31.3167,-94.2833,82,BROADDUS                      
USC00414525,253.868356500409,31.9622,-95.2736,170.7,JACKSONVILLE                  
USC00414570,243.334018077239,33.2542,-100.5731,612.6,JAYTON                        
USC00414605,260.394204049226,30.3,-98.4094,346.6,JOHNSON CITY 2N               
USC00414670,272.978110599078,30.4453,-99.8045,532.5,JUNCTION 4SSW                 
USC00414693,245.025356576862,32.6664,-94.1781,77.7,KARNACK                       
USC00414705,245.431013916501,32.5589,-96.2725,128,KAUFMAN 3 SE                  
USC00414752,279.64052564646,28.8167,-97.85,85,KENEDY                        
USC00414780,248.908260689083,30.05,-99.15,499.9,KERRVILLE                     
USC00414791,261.955272876488,31.1167,-97.7,244.1,KILLEEN                       
USC00414810,282.635424940429,27.5311,-97.8497,17.4,KINGSVILLE                    
USC00414819,262.954243253813,30.6167,-93.9167,61,KIRBYVILLE                    
USC00414903,265.230099009901,29.9175,-96.8769,108.8,LA GRANGE                     
USC00415013,244.531661184211,32.7228,-101.9456,903.7,LAMESA 1 SSE                  
USC00415018,252.881110676574,31.0717,-98.1847,314.6,LAMPASAS                      
USC00415060,291.697694278395,27.5683,-99.4983,131.1,LAREDO 2                      
USC00415094,237.65702970297,33.0353,-96.4861,155.4,LAVON DAM                     
USC00415183,231.168759811617,33.55,-102.3758,1071.1,LEVELLAND                     
USC00415193,256.180663662433,30.4064,-97.0133,128.9,LEXINGTON                     
USC00415229,239.362367392518,33.0161,-94.3675,126.5,LINDEN                        
USC00415247,217.860754414125,36.2361,-100.2708,728.5,LIPSCOMB                      
USC00415265,224.971667996808,33.8692,-102.2592,1056.4,LITTLEFIELD                   
USC00415271,256.800860719875,30.7394,-94.9256,54.3,LIVINGSTON 2 NNE              
USC00415272,259.996861514319,30.7425,-98.6542,310.9,LLANO                         
USC00415341,245.672015655577,32.4725,-94.7172,100.6,LONGVIEW                      
USC00415398,253.493725490196,31.1333,-95.45,92,LOVELADY                      
USC00415429,262.095424325381,29.6756,-97.6578,121.9,LULING                        
USC00415477,265.002746174971,30.9392,-95.9203,76.8,MADISONVILLE                  
USC00415596,251.459913961674,30.3125,-104.0722,1460,MARFA 3W                      
USC00415611,261.108946322068,31.305,-96.8767,124.1,MARLIN                        
USC00415618,239.694433319984,32.4892,-94.3289,92,MARSHALL                      
USC00415658,238.311693390692,34.025,-100.8117,719.3,MATADOR                       
USC00415659,258.892180094787,28.6836,-95.9733,3,MATAGORDA NO 2                
USC00415661,276.761923688394,28.0372,-97.8725,42.1,MATHIS 4 SSW                  
USC00415701,290.237553900431,26.1917,-98.2511,30.5,MCALLEN                       
USC00415707,259.958512720157,31.1331,-102.2217,750.1,MCCAMEY                       
USC00415721,288.350654502182,26.565,-98.1236,67.1,MCCOOK                        
USC00415757,253.619486768244,31.435,-97.4011,220.4,MCGREGOR                      
USC00415766,244.144309737974,33.1903,-96.5914,178.6,MCKINNEY  MUNICIPAL AIRPORT   
USC00415821,231.443698143027,34.7261,-100.5372,637,MEMPHIS                       
USC00415822,260.158742632613,30.9044,-99.7867,603.2,MENARD                        
USC00415869,244.197574334898,31.6181,-96.4497,153.3,MEXIA                         
USC00415875,215.341204250295,35.6936,-100.6392,837.3,MIAMI                         
USC00415891,255.724151539069,32.0186,-102.0258,846.1,MIDLAND 4 ENE                 
USC00415956,247.095499021526,32.7167,-95.3667,117.3,MINEOLA 8 ENE                 
USC00415972,295.727465986395,26.2167,-98.4,40.5,MISSION 4 W                   
USC00416074,229.322871883061,33.7186,-102.7586,1147.9,MORTON                        
USC00416104,208.375892149088,30.7053,-104.0233,2069.6,MT LOCKE                      
USC00416108,240.843175596402,33.1689,-95.0056,129.5,MT PLEASANT                   
USC00416119,235.724015748032,33.1964,-95.2236,136.2,MT VERNON                     
USC00416135,222.199764982374,34.2192,-102.7328,1167.4,MULESHOE #1                   
USC00416146,257.836527180289,33.4539,-99.6158,451.1,MUNDAY                        
USC00416205,280.298122065728,29.2,-98.85,217,NATALIA                       
USC00416210,245.283757338552,31.9611,-96.6881,138.4,NAVARRO MILLS DAM             
USC00416276,264.918654673445,29.6597,-98.1636,219.5,NEW BRAUNFELS                 
USC00416286,262.996480250293,29.2667,-95.895,21.9,NEW GULF                      
USC00416339,262.093709327549,30.85,-93.7667,57.9,NEWTON                        
USC00416368,273.509419152276,29.2828,-97.7675,103.6,NIXON                         
USC00416664,248.71972734563,30.0858,-93.7417,3,ORANGE                        
USC00416734,251.196734368777,30.7169,-101.2061,714.8,OZONA                         
USC00416740,242.534378769602,34.0067,-100.2989,579.1,PADUCAH                       
USC00416747,268.66771037182,31.5064,-99.9305,504.1,PAINT ROCK                    
USC00416776,212.470776621297,35.5544,-100.9736,960.1,PAMPA #2                      
USC00416785,228.332786212556,35.3514,-101.3897,1055.5,PANHANDLE                     
USC00416792,259.491179929439,29.3272,-103.2061,1140,PANTHER JUNCTION              
USC00416794,233.756259780908,33.6744,-95.5586,165.2,PARIS                         
USC00416892,276.666797334379,31.4167,-103.5,795.5,PECOS                         
USC00416932,260.234158415842,31.7356,-102.5897,894,PENWELL                       
USC00416950,209.642585551331,36.3897,-100.8239,896.7,PERRYTON                      
USC00417020,266.722288438617,29.2353,-96.1817,32,PIERCE 1 E                    
USC00417028,236.690466849745,33.3658,-97.0122,210.3,PILOT POINT ISL DU BOI        
USC00417074,232.634340222576,33.1869,-102.8281,1120.1,PLAINS                        
USC00417079,225.063746578021,34.1892,-101.7022,1027.2,PLAINVIEW                     
USC00417184,261.658673061551,26.5578,-97.4264,2.7,PORT MANSFIELD                
USC00417186,254.960083160083,28.4342,-96.4278,1.5,PORT O'CONNOR                 
USC00417206,239.309476995674,33.1986,-101.3744,795.8,POST                          
USC00417215,270.337473233405,29.0281,-98.5686,129.5,POTEET                        
USC00417230,255.064352243861,32.0833,-95.5833,161.8,POYNOR 1 NE                   
USC00417232,251.794036443954,29.9167,-99.7908,625.4,PRADE RCH                     
USC00417262,304.845771144279,29.5711,-104.3714,795.5,PRESIDIO                      
USC00417300,245.104460093897,31.9633,-98.4942,372.2,PROCTOR RSVR                  
USC00417327,249.163472819711,32.3664,-99.1925,494.1,PUTNAM                        
USC00417336,235.760408483896,34.2761,-99.7578,488.3,QUANAH 2 SW                   
USC00417426,244.21996007984,32.4667,-98.7,470,RANGER 1 W                    
USC00417431,255.337113805241,31.2286,-101.9461,797.1,RANKIN                        
USC00417458,288.760282021152,26.4644,-97.7847,9.4,RAYMONDVILLE                  
USC00417481,263.970416666667,31.895,-103.9183,867.8,RED BLUFF DAM                 
USC00417497,259.78882725832,29.9667,-97.45,158.5,RED ROCK                      
USC00417529,275.936570086139,28.3,-97.2833,14.9,REFUGIO                       
USC00417622,294.681176470588,26.3769,-98.8117,52.4,RIO GRANDE CITY               
USC00417633,244.605749486653,32.0817,-98.9658,497.7,RISING STAR 1S                
USC00417669,253.773771790808,31.8836,-100.5358,583.4,ROBERT LEE 4WSW               
USC00417677,274.888541259288,27.7894,-97.6619,25.9,ROBSTOWN                      
USC00417704,256.049882168107,28.0183,-97.0561,2.4,ROCKPORT                      
USC00417706,254.418669871795,30.0239,-100.2119,726,ROCKSPRINGS                   
USC00417743,246.660539694955,32.4481,-100.5264,725.4,ROSCOE                        
USC00417744,261.707931179186,31.0736,-96.9789,125,ROSEBUD                       
USC00417782,252.574501368792,32.8556,-100.4611,608.1,ROTAN                         
USC00417841,242.011829652997,31.8092,-95.1428,211.8,RUSK                          
USC00417921,245.134690681284,31.7833,-104.9,1186,SALT FLAT 10 ENE              
USC00417936,250.04701049749,31.0619,-94.1011,57.6,SAM RAYBURN DAM               
USC00417940,247.245009784736,31.4667,-100.4833,598,SAN ANGELO DAM                
USC00417952,286.348354231975,26.1333,-97.6333,11.9,SAN BENITO                    
USC00417983,265.930092406589,29.8833,-97.9494,202.7,SAN MARCOS                    
USC00417992,252.853734845522,31.1833,-98.7167,364.2,SAN SABA                      
USC00418022,256.340611353712,30.1414,-102.3917,849.8,SANDERSON                     
USC00418201,242.892452092296,32.7131,-102.6597,1016.8,SEMINOLE                      
USC00418221,241.944665605096,33.6419,-99.2894,399.6,SEYMOUR 3NW                   
USC00418236,235.539788318307,35.215,-100.2503,719.3,SHAMROCK #2                   
USC00418252,268.338247011952,30.6886,-101.8272,662.9,SHEFFIELD                     
USC00418274,232.527622097678,33.7033,-96.6419,231.6,SHERMAN                       
USC00418305,249.697065820777,31.1831,-105.3542,1399,SIERRA BLANCA 2 E             
USC00418323,215.001566170713,34.4722,-101.3006,999.7,SILVERTON                     
USC00418354,278.617973079968,28.0422,-97.5428,14.6,SINTON                        
USC00418433,234.210241465445,32.71,-100.9111,706.8,SNYDER                        
USC00418446,253.955259026688,30.3367,-96.5403,80.2,SOMERVILLE DAM                
USC00418449,268.25700365408,30.5831,-100.6503,651.7,SONORA                        
USC00418523,225.411949685535,36.1981,-101.1847,943.4,SPEARMAN                      
USC00418561,243.838735177866,32.9667,-97.6667,264.9,SPRINGTOWN                    
USC00418630,255.343402225755,31.8347,-100.9828,694.9,STERLING CITY                 
USC00418646,250.999600319744,31.0372,-97.5283,215.2,STILLHOUSE HOLLOW DAM         
USC00418692,207.804897314376,36.4414,-102.0775,1098.2,STRATFORD                     
USC00418728,260.517012123582,29.6219,-95.6567,25.6,SUGAR LAND                    
USC00418743,239.817387852322,33.1481,-95.6269,150.9,SULPHUR SPRINGS               
USC00418761,228.782470119522,35.9667,-101.8667,1079.9,SUNRAY 4 SW                   
USC00418818,232.791943684005,33.1714,-101.7981,951,TAHOKA                        
USC00418861,258.344081793158,30.57,-97.4092,172.2,TAYLOR                        
USC00418910,256.266772528781,31.0781,-97.3183,193.5,TEMPLE                        
USC00418942,235.13960867266,33.4367,-94.0772,118.9,TEXARKANA                     
USC00418996,261.027353177796,29.4822,-95.6314,21.3,THOMPSONS 3 WSW               
USC00419014,241.33542074364,33.1806,-99.1897,417.6,THROCKMORTON                  
USC00419101,257.164403145104,30.7931,-94.1819,65.2,TOWN BLUFF DAM                
USC00419163,241.127351097179,33.7569,-99.8619,478.8,TRUSCOTT 3 W                  
USC00419175,221.495893625342,34.5475,-101.7614,1060.7,TULIA                         
USC00419191,251.585926928281,34.3956,-100.8972,710.2,TURKEY                        
USC00419214,241.46080760095,32.4,-95.2667,149,TYLER 5 NE                    
USC00419265,272.605005866249,29.2167,-99.7667,278,UVALDE                        
USC00419330,205.312818502548,35.2775,-102.4633,1218.6,VEGA 2NW                      
USC00419346,254.850542386501,34.1517,-99.3256,368.8,VERNON                        
USC00419417,247.437573385519,31.6003,-97.2169,150.9,WACO DAM                      
USC00419435,218.429274292743,34.9333,-102.9833,1253.9,WALCOTT                       
USC00419480,258.976106541324,30.5833,-94.4,33.5,WARREN 2 S                    
USC00419491,261.224489795918,30.3236,-96.1594,65.5,WASHINGTON SP                 
USC00419499,253.372402979224,31.6725,-100.7283,644.7,WATER VALLEY                  
USC00419522,255.052446183953,32.4281,-96.8422,190.8,WAXAHACHIE                    
USC00419532,241.61048103246,32.7483,-97.77,291.1,WEATHERFORD                   
USC00419715,250.471830985916,31.8611,-97.375,175,WHITNEY DAM                   
USC00419800,242.566732673267,32.7019,-96.015,158.5,WILLS PT                      
USC00419847,244.952501263264,32.0444,-100.1078,613.3,WINGATE                       
USC00419952,275.57863618447,29.2739,-97.1556,89.9,YOAKUM                        
USC00419966,263.72618061309,31.6953,-106.3217,1118.6,YSLETA                        
USC00419976,301.044532803181,26.8706,-99.2536,97.5,ZAPATA 1 S                    
USW00003904,251.55807587016,30.5892,-96.3647,93,COLLEGE STN                   
USW00003927,245.033242080563,32.8978,-97.0189,170.7,DALLAS FT WORTH AP            
USW00012912,267.748924520923,28.8614,-96.9303,35.1,VICTORIA RGNL AP              
USW00012917,255.312084473993,29.9506,-94.0206,4.9,PORT ARTHUR SE TX AP          
USW00012918,263.298005475166,29.6381,-95.2819,13.4,HOUSTON HOBBY AP              
USW00012919,281.176769651936,25.9156,-97.4186,7,BROWNSVILLE                   
USW00012921,264.266718811107,29.5442,-98.4839,240.5,SAN ANTONIO INTL AP           
USW00012924,270.953070003911,27.7839,-97.5108,13.7,CORPUS CHRISTI                
USW00012925,274.52693668895,28.3667,-97.6667,60,BEEVILLE CHASE NAAS           
USW00012926,261.611654282362,27.6833,-97.2833,5.5,CORPUS CHRISTI NAS            
USW00012928,278.665232694564,27.5,-97.8167,17.1,KINGSVILLE NAAS               
USW00012935,254.026593664451,28.7247,-96.2536,3.7,PALACIOS MUNI AP              
USW00012944,236.438013296832,29.3,-94.8,2.1,GALVESTON                     
USW00012945,253.720766523269,29.7667,-95.3667,15.8,HOUSTON WB CITY               
USW00012947,280.661971830986,28.4567,-99.2183,145.1,COTULLA LA SALLE CO AP        
USW00012959,287.426944226237,26.1839,-98.2539,30.5,MCALLEN MILLER INTL AP        
USW00012960,263.623880597015,29.98,-95.36,29,HOUSTON INTERCONT AP          
USW00013958,257.150567070786,30.3208,-97.7603,204.2,AUSTIN-CAMP MABRY             
USW00013959,252.163863903011,31.6189,-97.2283,152.4,WACO RGNL AP                  
USW00013960,245.756355103637,32.8519,-96.8556,134.1,DALLAS LOVE FLD               
USW00013962,241.007430582714,32.4106,-99.6822,545.6,ABILENE RGNL AP               
USW00013966,244.454829878764,33.9786,-98.4928,310,WICHITA FALLS MUNI AP         
USW00022010,269.678138443489,29.3783,-100.9269,304.5,DEL RIO INTL AP               
USW00023007,232.319123973406,34.4272,-100.2831,594.7,CHILDRESS MUNI AP             
USW00023023,244.690653109112,31.9433,-102.1889,874.2,MIDLAND ODESSA                
USW00023034,259.329292139226,31.3711,-100.4922,576.1,SAN ANGELO                    
USW00023040,258.611263199061,31.78,-103.2017,855.6,WINKLER CO AP                 
USW00023041,250.709361535449,32.2442,-101.4536,765,BIG SPRING                    
USW00023042,226.848259679312,33.6542,-101.8136,993.3,LUBBOCK                       
USW00023044,252.653891278842,31.8111,-106.3758,1194.2,EL PASO INTL AP               
USW00023047,213.40007821666,35.2333,-101.7089,1093.3,AMARILLO                      
USW00023072,224.392647633946,34.9325,-100.8903,823,CLARENDON                     
USW00093042,208.065310911224,36.0167,-102.55,1216.2,DALHART MUNI AP               
USW00093901,246.263590144701,32.7333,-96.9667,150,DALLAS HENSLEY FLD NAS        
USW00093914,250.143772527032,31.7831,-95.6039,141.7,PALESTINE 2 NE                
USW00093985,249.46851779429,32.7817,-98.0603,283.5,MINERAL WELLS AP              
USW00093987,257.979272585061,31.2361,-94.7544,87.8,LUFKIN ANGELINA CO AP         
