ID,value,LAT,LON,ELEV,NAME
USC00411048,265.108012568735,30.1592,-96.3972,95.4,BRENHAM                       
USC00411063,251.76120768527,33.2064,-97.7761,234.4,BRIDGEPORT                    
USC00411128,243.076682316119,33.1908,-102.2681,1005.8,BROWNFIELD #2                 
USC00411138,267.139772281115,31.7383,-98.9456,424.9,BROWNWOOD 2ENE                
USC00411148,289.266260162602,27.4392,-98.8358,235,BRUNI                         
USC00411246,252.172384937239,32.5067,-97.3444,232.3,BURLESON                      
USC00411250,257.603103103103,30.7586,-98.2339,391.7,BURNET                        
USC00411267,221.82867270579,35.1867,-102.0797,1164,BUSHLAND 1 WSW                
USC00411337,288.452777777778,28.4658,-98.3539,66.4,CALLIHAM                      
USC00411429,264.436241610738,29.8608,-98.1958,304.8,CANYON DAM                    
USC00411430,228.519595959596,34.9806,-101.9264,1094.2,CANYON                        
USC00411486,290.339011217283,28.4894,-99.8733,186.8,CARRIZO SPRINGS 3S            
USC00411500,250.390282131661,32.1614,-94.3397,93,CARTHAGE                      
USC00411541,271.678895463511,30.0164,-97.4786,132.9,CEDAR CREEK 5 S               
USC00411578,257.5263981228,31.8075,-94.1642,99.1,CENTER                        
USC00411596,259.098692033294,31.2581,-95.9744,97.5,CENTERVILLE                   
USC00411671,274.593844296922,29.3092,-97.4061,111.3,CHEAPSIDE                     
USC00411694,241.339096267191,34.4386,-100.2183,585.2,CHILDRESS 2                   
USC00411715,228.0109002826,29.2703,-103.3003,1615.4,CHISOS BASIN                  
USC00411720,279.634833659491,28.4675,-98.2525,70.1,CHOKE CANYON DAM              
USC00411800,255.912110166059,32.3139,-97.4061,238.7,CLEBURNE                      
USC00411810,261.679779701023,30.3636,-95.0839,59.7,CLEVELAND                     
USC00411875,261.133647798742,31.8278,-99.4319,523.6,COLEMAN                       
USC00411880,270.949606299213,28.7156,-97.1742,36,COLETO CREEK RSVR             
USC00411911,278.727233491584,29.6989,-96.5731,68.6,COLUMBUS                      
USC00411934,262.928571428571,31.5517,-99.7083,478.2,CONCHO PARK/IVIE RSVR         
USC00411956,261.25,30.3303,-95.4831,74.7,CONROE                        
USC00411968,247.626163108922,33.3192,-95.6039,141.1,COOPER DAM                    
USC00411974,256.920393926959,31.5333,-101.2842,755.9,COPE RCH                      
USC00412011,274.714061272584,27.7792,-97.5056,13.4,CORPUS CHRISTI NWS            
USC00412013,274.782537067545,27.6606,-97.3983,4.9,C C BOTANICAL GARDENS         
USC00412019,261.012765957447,32.1225,-96.4867,136.9,CORSICANA                     
USC00412082,262.818481848185,31.4072,-102.3578,778.5,CRANE                         
USC00412084,271.943308550186,31.6728,-102.4133,892.1,CRANE 10N                     
USC00412114,269.935159081756,31.3072,-95.4508,105.8,CROCKETT                      
USC00412121,238.275713727024,33.6517,-101.245,917.4,CROSBYTON                     
USC00412125,290.246873739411,28.5978,-98.5547,86.9,CROSS                         
USC00412173,286.610016420361,29.0892,-97.3433,65.2,CUERO                         
USC00412225,251.273762765122,32.9203,-94.7225,91.4,DAINGERFIELD 9 S              
USC00412238,223.973304858516,36.0606,-102.5211,1214.3,DALHART                       
USC00412266,264.70734644721,29.0567,-96.2319,21.3,DANEVANG 1 W                  
USC00412334,243.153998416469,33.2331,-97.6225,295.7,DECATUR                       
USC00412404,249.110273700912,33.1992,-97.105,192,DENTON 2 SE                   
USC00412408,242.87440570523,32.9619,-102.8219,1094.2,DENVER CITY                   
USC00412446,235.038554216868,32.7056,-94.7889,86.6,DIANA 2 W                     
USC00412464,227.16744913928,34.5858,-102.312,1173.5,DIMMITT 2 N                   
USC00412585,264.99491591709,30.2194,-97.9878,330.4,DRIPPING SPRINGS 6 E          
USC00412617,220.107611548556,35.8731,-101.9725,1114,DUMAS                         
USC00412676,271.945971563981,29.6211,-96.3661,53.6,EAGLE LAKE RESCH CTR          
USC00412679,284.683846971307,28.7569,-100.4792,247.5,EAGLE PASS 3N                 
USC00412741,254.519639934534,31.2208,-99.8494,624.8,EDEN                          
USC00412786,281.779547359598,29.2,-96.2653,33.5,EL CAMPO                      
USC00412809,249.796942375539,30.8694,-100.5994,743.7,ELDORADO                      
USC00412820,266.132231404959,30.3642,-97.37,181.1,ELGIN 1 N                     
USC00412906,310.292251690068,27.9775,-99.3847,166.1,ENCINAL                       
USC00412950,297.701935483871,27.0267,-98.9808,125,ESCOBAS                       
USC00413060,311.46473354232,26.5581,-99.1372,97.5,FALCON DAM                    
USC00413133,255.732609569763,32.5339,-96.6608,143.3,FERRIS                        
USC00413183,265.068896853843,29.6339,-97.0644,143.3,FLATONIA 4SE                  
USC00413201,280.337556191255,29.1333,-98.1628,121.9,FLORESVILLE                   
USC00413214,226.943661971831,33.985,-101.3339,981.5,FLOYDADA                      
USC00413225,218.926780740151,36.4328,-100.1369,844.3,FOLLETT                       
USC00413257,262.438464582509,30.8272,-100.1103,661.1,FT MCKAVETT                   
USC00413262,254.710676446618,30.5997,-103.8869,1482.5,FT DAVIS                      
USC00413265,265.116133518776,32.9264,-99.2342,388.6,FT GRIFFIN                    
USC00413280,273.363391655451,30.9072,-102.9153,926,FT STOCKTON                   
USC00413285,251.208838482597,32.8342,-97.2981,196.3,FT WORTH WSFO                 
USC00413289,257.776055124892,32.8472,-97.4761,187.5,FT WORTH NATURE CTR           
USC00413329,261.167711598746,30.2392,-98.9089,513.6,FREDERICKSBURG                
USC00413340,259.916177046612,28.9844,-95.3808,2.4,FREEPORT 2 NW                 
USC00413341,286.830287206266,27.8722,-98.6175,171.3,FREER                         
USC00413368,223.183489827856,34.64,-102.7231,1222.2,FRIONA                        
USC00413411,258.698464025869,32.7744,-101.4539,771.1,GAIL                          
USC00413420,237.981386138614,33.6461,-97.0592,265.2,GAINESVILLE 5 ENE             
USC00413485,263.597003154574,31.4144,-97.7019,251.8,GATESVILLE                    
USC00413507,265.627563576702,30.6764,-97.7208,266.4,GEORGETOWN LAKE               
USC00413614,247.851764705882,31.4406,-98.5903,459.3,GOLDTHWAITE 1 WSW             
USC00413622,272.768925881887,29.4744,-97.4481,90.2,GONZALES 2S                   
USC00413668,261.922887612797,33.1203,-98.5669,328.6,GRAHAM                        
USC00413675,251.89939731108,32.5217,-97.8069,237.4,GRANBURY 5N                   
USC00413686,265.759483117966,30.7189,-97.3211,169.2,GRANGER DAM                   
USC00413691,254.247648902821,32.9506,-97.0553,178.3,GRAPEVINE DAM                 
USC00413787,220.4771037182,36.2631,-101.405,966.2,GRUVER                        
USC00413828,253.462,33.6267,-100.3369,536.4,GUTHRIE                       
USC00413873,270.370109546166,29.4706,-96.9397,83.8,HALLETTSVILLE 2 N             
USC00413884,252.401969561325,31.7089,-98.115,348.4,HAMILTON                      
USC00413943,293.128173628174,26.2028,-97.6728,11.6,HARLINGEN                     
USC00413954,261.509272467903,30.3086,-99.203,643.1,HARPER 3ENE                   
USC00413972,227.424100156495,34.3697,-102.1175,1116.5,HART                          
USC00413979,213.649185538339,35.8783,-102.385,1184.8,HARTLEY                       
USC00413998,259.274125874126,32.9867,-97.3722,229.5,HASLET                        
USC00414081,249.879378980892,32.1808,-94.7964,128,HENDERSON                     
USC00414098,223.880328509973,34.8172,-102.4003,1164.3,HEREFORD                      
USC00414182,260.18954248366,32.0161,-97.1094,167.6,HILLSBORO                     
USC00414202,250.371086556169,32.7275,-95.1925,150.9,HOLLY LAKE RCH                
USC00414254,278.299467431381,29.3364,-99.1386,267.9,HONDO                         
USC00414333,260.532081377152,29.4717,-95.0833,5.8,HOUSTON NWSO                  
USC00414375,258.967451820128,30.0631,-99.505,612.6,HUNT 10 W                     
USC00414382,258.000392618767,30.7064,-95.5422,150.6,HUNTSVILLE                    
USC00414517,249.746785361029,33.2064,-98.1689,329.5,JACKSBORO                     
USC00414525,261.715860086248,31.9622,-95.2736,170.7,JACKSONVILLE                  
USC00414570,248.199132492114,33.2542,-100.5731,612.6,JAYTON                        
USC00414670,263.681927710843,30.4453,-99.8045,532.5,JUNCTION 4SSW                 
USC00414770,244.29347826087,31.0158,-104.1108,1402.7,KENT 8SE                      
USC00414775,264.682804674457,31.8408,-103.0889,862.6,KERMIT                        
USC00414782,261.560813453266,30.0739,-99.1094,547.7,KERRVILLE 3 NNE               
USC00414810,286.027494108405,27.5311,-97.8497,17.4,KINGSVILLE                    
USC00414903,272.749899477282,29.9175,-96.8769,108.8,LA GRANGE                     
USC00414911,308.728922952804,26.3233,-98.3233,64.9,LA JOYA                       
USC00414950,310.482922954726,29.2694,-103.7575,732.4,LAJITAS                       
USC00414967,246.467537608868,33.0642,-101.0489,694.9,LAKE ALAN HENRY               
USC00414968,276.369727047146,29.4589,-103.4994,1100,LAKE AMENT                    
USC00414976,247.021876314682,32.8242,-95.5275,126.2,LAKE FK RSVR                  
USC00414980,242.389193422083,32.8522,-95.8864,136.6,LAKE TAWAKONI                 
USC00414982,255.12030075188,33.7542,-99.1442,355.7,LAKE KEMP                     
USC00415013,244.535273017138,32.7228,-101.9456,903.7,LAMESA 1 SSE                  
USC00415048,285.9336492891,29.8097,-101.5603,393.2,LANGTRY                       
USC00415060,301.063746578021,27.5683,-99.4983,131.1,LAREDO 2                      
USC00415094,245.396633577903,33.0353,-96.4861,155.4,LAVON DAM                     
USC00415183,236.207274149394,33.55,-102.3758,1071.1,LEVELLAND                     
USC00415193,266.363347877826,30.4064,-97.0133,128.9,LEXINGTON                     
USC00415196,263.855348460292,30.0592,-94.795,10.7,LIBERTY                       
USC00415247,224.063326653307,36.2361,-100.2708,728.5,LIPSCOMB                      
USC00415265,241.12294440094,33.8692,-102.2592,1056.4,LITTLEFIELD                   
USC00415272,271.800240192154,30.7425,-98.6542,310.9,LLANO                         
USC00415341,250.925387142187,32.4725,-94.7172,100.6,LONGVIEW                      
USC00415344,257.458463949843,32.5183,-94.7189,153.6,LONGVIEW #2                   
USC00415409,249.778254649499,33.5281,-101.8761,986,LUBBOCK WFO                   
USC00415415,252.497233201581,31.4269,-94.8942,106.7,LUFKIN 11 NW                  
USC00415429,264.283611774065,29.6756,-97.6578,121.9,LULING                        
USC00415435,268.781127642913,30.2503,-94.1786,11.9,LUMBERTON                     
USC00415477,263.80888183981,30.9392,-95.9203,76.8,MADISONVILLE                  
USC00415579,263.211495285137,30.1925,-103.2717,1215.8,MARATHON                      
USC00415611,259.459551037696,31.305,-96.8767,124.1,MARLIN                        
USC00415618,249.957271658173,32.4892,-94.3289,92,MARSHALL                      
USC00415650,260.28715034965,30.7478,-99.2306,466.6,MASON                         
USC00415658,244.959369817579,34.025,-100.8117,719.3,MATADOR                       
USC00415659,249.800320769848,28.6836,-95.9733,3,MATAGORDA NO 2                
USC00415661,278.609631949883,28.0372,-97.8725,42.1,MATHIS 4 SSW                  
USC00415701,303.336739037888,26.1917,-98.2511,30.5,MCALLEN                       
USC00415707,271.640099626401,31.1331,-102.2217,750.1,MCCAMEY                       
USC00415742,265.5910693302,29.81,-99.2497,521.8,MEDINA 1NE                    
USC00415821,241.046538912788,34.7261,-100.5372,637,MEMPHIS                       
USC00415861,261.711895910781,31.4364,-100.8781,672.1,MERTZON 12NNW                 
USC00415891,270.220028208745,32.0186,-102.0258,846.1,MIDLAND 4 ENE                 
USC00415954,253.166057653268,32.635,-95.4822,111.9,MINEOLA                       
USC00416074,240.045365662886,33.7186,-102.7586,1147.9,MORTON                        
USC00416104,223.618913480885,30.7053,-104.0233,2069.6,MT LOCKE                      
USC00416108,252.615662650602,33.1689,-95.0056,129.5,MT PLEASANT                   
USC00416119,244.009415457042,33.1964,-95.2236,136.2,MT VERNON                     
USC00416135,234.707501995212,34.2192,-102.7328,1167.4,MULESHOE #1                   
USC00416137,236.402429467085,33.9544,-102.7783,1140,MULESHOE NTL WR               
USC00416177,255.093197011404,31.6164,-94.6431,132.6,NACOGDOCHES                   
USC00416210,257.168098159509,31.9611,-96.6881,138.4,NAVARRO MILLS DAM             
USC00416273,275.461412151067,29.7047,-98.0289,191.4,NEW BRAUNFELS WFO             
USC00416276,269.092417061611,29.6597,-98.1636,219.5,NEW BRAUNFELS                 
USC00416368,271.290413533835,29.2828,-97.7675,103.6,NIXON                         
USC00416502,264.508152173913,31.8797,-102.3592,887,ODESSA                        
USC00416644,225.839115351258,34.1797,-102.1356,1109.5,OLTON                         
USC00416680,252.78599840891,30.2264,-93.7394,5.5,ORANGE 9 N                    
USC00416733,265.024912587413,30.4267,-101.0367,646.2,OZONA 22SE                    
USC00416739,249.53634085213,27.4467,-97.2967,3,PADRE IS NS                   
USC00416740,258.541873963516,34.0067,-100.2989,579.1,PADUCAH                       
USC00416742,256.628702544848,33.8083,-100.2981,558.4,PADUCAH 15 S                  
USC00416776,222.435395458105,35.5544,-100.9736,960.1,PAMPA #2                      
USC00416792,266.443099273608,29.3272,-103.2061,1140,PANTHER JUNCTION              
USC00416794,244.957952468007,33.6744,-95.5586,165.2,PARIS                         
USC00416879,291.106441476826,28.8889,-99.0897,193.5,PEARSALL                      
USC00416893,276.424592748292,31.3783,-103.6331,830.3,PECOS 8W                      
USC00416950,219.982532751092,36.3897,-100.8239,896.7,PERRYTON                      
USC00416959,286.434150394682,29.6603,-103.1736,873.3,PERSIMMON GAP                 
USC00417020,271.72347266881,29.2353,-96.1817,32,PIERCE 1 E                    
USC00417074,242.868189806678,33.1869,-102.8281,1120.1,PLAINS                        
USC00417079,232.284148727984,34.1892,-101.7022,1027.2,PLAINVIEW                     
USC00417081,226.948748043818,34.1981,-101.7461,1051.6,PLAINVIEW WTR PRODUCTN        
USC00417111,283.290808240888,28.9606,-98.4772,109.1,PLEASANTON                    
USC00417140,264.660633484163,28.6575,-96.5553,6.1,PT COMFORT                    
USC00417170,259.490829346092,27.8381,-97.0592,3.7,PORT ARANSAS                  
USC00417179,278.977082415161,26.0942,-97.3094,5.2,PORT ISABEL                   
USC00417183,269.539531187922,28.6078,-96.6417,5.5,PORT LAVACA                   
USC00417184,271.605564648118,26.5578,-97.4264,2.7,PORT MANSFIELD                
USC00417206,251.170321064996,33.1986,-101.3744,795.8,POST                          
USC00417215,284.535699878983,29.0281,-98.5686,129.5,POTEET                        
USC00417232,259.31955211025,29.9167,-99.7908,625.4,PRADE RCH                     
USC00417264,305.346346346346,29.56,-104.3728,783.3,PRESIDIO 2                    
USC00417300,259.094456762749,31.9633,-98.4942,372.2,PROCTOR RSVR                  
USC00417327,253.470082127493,32.3664,-99.1925,494.1,PUTNAM                        
USC00417388,257.98969072165,32.2619,-97.7064,197.5,RAINBOW                       
USC00417530,277.90093004448,28.2939,-97.3297,16.5,REFUGIO 3 SW                  
USC00417588,247.444664815549,32.9964,-96.7428,206.7,RICHARDSON                    
USC00417624,315.428755364807,29.1853,-102.9622,566.3,RIO GRANDE VILLAGE            
USC00417743,247.968349358974,32.4481,-100.5264,725.4,ROSCOE                        
USC00417782,252.073763955343,32.8556,-100.4611,608.1,ROTAN                         
USC00417841,244.110109717868,31.8092,-95.1428,211.8,RUSK                          
USC00417944,265.924076329679,31.3708,-100.4944,576.1,SAN ANGELO WFO                
USC00417947,270.06296441142,29.4703,-98.4728,213.4,SAN ANTONIO INCARNATE WORD    
USC00417951,266.477578475336,31.5192,-94.1186,89.9,SAN AUGUSTINE                 
USC00417981,302.934709553529,26.565,-98.1203,22.9,SAN MANUEL                    
USC00417983,268.944117647059,29.8833,-97.9494,202.7,SAN MARCOS                    
USC00417994,260.197006472492,31.2842,-98.7589,405.4,SAN SABA 7NW                  
USC00418040,233.324066719619,35.7047,-101.5492,894.9,SANFORD DAM                   
USC00418081,290.587698412698,27.2169,-97.6956,11.6,SARITA 7 E                    
USC00418201,244.989304812834,32.7131,-102.6597,1016.8,SEMINOLE                      
USC00418236,230.332384052075,35.215,-100.2503,719.3,SHAMROCK #2                   
USC00418274,233.175070592981,33.7033,-96.6419,231.6,SHERMAN                       
USC00418323,227.262782401903,34.4722,-101.3006,999.7,SILVERTON                     
USC00418354,283.124075595727,28.0422,-97.5428,14.6,SINTON                        
USC00418415,272.233040702314,30.0092,-97.1644,96.6,SMITHVILLE                    
USC00418433,251.993578767123,32.71,-100.9111,706.8,SNYDER                        
USC00418446,277.144597887896,30.3367,-96.5403,80.2,SOMERVILLE DAM                
USC00418449,260.706602536073,30.5831,-100.6503,651.7,SONORA                        
USC00418487,268.399483204134,26.0814,-97.1033,1.5,S PADRE IS                    
USC00418566,246.953424657534,33.4792,-100.8761,700.1,SPUR                          
USC00418583,252.67907523511,32.9403,-99.8036,491.3,STAMFORD 1                    
USC00418630,251.40998427673,31.8347,-100.9828,694.9,STERLING CITY                 
USC00418646,266.712990936556,31.0372,-97.5283,215.2,STILLHOUSE HOLLOW DAM         
USC00418692,215.994913928013,36.4414,-102.0775,1098.2,STRATFORD                     
USC00418743,240.759823576584,33.1481,-95.6269,150.9,SULPHUR SPRINGS               
USC00418818,241.235432147047,33.1714,-101.7981,951,TAHOKA                        
USC00418862,264.847868596011,30.5844,-97.4156,174,TAYLOR 1NW                    
USC00418924,303.37993786063,29.3486,-103.595,802.5,TERLINGUA                     
USC00418942,239.134299138606,33.4367,-94.0772,118.9,TEXARKANA                     
USC00418996,281.029016890429,29.4822,-95.6314,21.3,THOMPSONS 3 WSW               
USC00419016,254.479124442643,33.3144,-99.2006,425.5,THROCKMORTON 10N              
USC00419101,257.796460176991,30.7931,-94.1819,65.2,TOWN BLUFF DAM                
USC00419163,259.247570764681,33.7569,-99.8619,478.8,TRUSCOTT 3 W                  
USC00419175,228.108731466227,34.5475,-101.7614,1060.7,TULIA                         
USC00419191,247.533545057563,34.3956,-100.8972,710.2,TURKEY                        
USC00419207,251.497062279671,32.3067,-95.2969,167.6,TYLER                         
USC00419270,262.699407281965,30.5864,-104.4997,1353.3,VALENTINE                     
USC00419295,258.594787725935,31.0417,-104.8372,1239,VAN HORN                      
USC00419361,271.955168119552,28.8608,-97.0181,30.8,VICTORIA FIRE DEPT #5         
USC00419367,276.039016115352,28.8439,-96.9214,31.7,VICTORIA RGNL AP              
USC00419380,227.200863083562,34.6522,-101.4969,1036.3,VIGO PARK                     
USC00419417,256.459921156373,31.6003,-97.2169,150.9,WACO DAM                      
USC00419491,276.698203592814,30.3236,-96.1594,65.5,WASHINGTON SP                 
USC00419499,258.638036809816,31.6725,-100.7283,644.7,WATER VALLEY                  
USC00419532,243.228935470612,32.7483,-97.77,291.1,WEATHERFORD                   
USC00419559,278.377203290247,28.1136,-97.4178,15.2,WELDER WILDLIFE FOUNDATION    
USC00419565,254.27954456223,34.8422,-100.2103,621.8,WELLINGTON                    
USC00419711,245.87558685446,33.4561,-101.0925,735.2,WHITE RIVER RESERVOIR         
USC00419715,263.916556873079,31.8611,-97.375,175,WHITNEY DAM                   
USC00419754,268.734454438795,30.5347,-94.4456,61,WILDWOOD                      
USC00419800,246.232785602504,32.7019,-96.015,158.5,WILLS PT                      
USC00419952,270.272193977317,29.2739,-97.1556,89.9,YOAKUM                        
USR0000TANA,258.643818334735,29.6692,-94.4383,1.5,ANAHUAC NWR TEXAS             
USR0000TATH,255.255896226415,32.2211,-95.7661,143.3,ATHENS TEXAS                  
USR0000TATT,272.155833985904,29.6617,-96.2597,12.5,ATTWATER NWR TEXAS            
USR0000TBAR,257.915442635967,30.9856,-101.1578,780.9,BARNHART TEXAS                
USR0000TBAS,272.768688845401,30.1742,-97.2564,116.7,BASTROP TEXAS                 
USR0000TBEL,269.857534246575,30.5661,-98.0389,315.5,BALCONES TEXAS                
USR0000TBIR,259.332158245202,30.2625,-98.6289,457.2,BIRD TEXAS                    
USR0000TBRA,268.157047506871,29.1417,-95.2917,3,BRAZORIA NWR TEXAS            
USR0000TCAD,256.508654602675,32.6583,-94.1164,61,CADDO LAKE TEXAS              
USR0000TCDD,242.088454011742,33.7411,-95.9219,243.8,CADDO TEXAS                   
USR0000TCED,238.069667318982,35.6667,-101.5667,930.2,CEDAR TEXAS                   
USR0000TCHI,234.603706624606,29.2667,-103.3,1645.9,CHISOS BASIN TEXAS            
USR0000TCLA,240.531188701452,33.6189,-95.1667,146.3,CLARKSVILLE TEXAS             
USR0000TCLD,265.322644497229,30.3106,-95.0867,44.2,COLDSPRINGS TEXAS             
USR0000TCLM,265.137169885692,31.5061,-99.6594,442.6,COLEMAN TEXAS                 
USR0000TCOL,261.798983183418,31.0522,-98.5003,383.7,COLORADO BEND TEXAS           
USR0000TCON,271.9475948377,30.2364,-95.4828,36.6,CONROE TEXAS                  
USR0000TDAY,262.23580101841,30.105,-94.9314,30.5,DAYTON TEXAS                  
USR0000TFAL,314.235852789869,26.5547,-99.1356,66.8,FALCON LAKE TEXAS             
USR0000TGEO,289.989807918463,28.3667,-98.1167,65.5,GEORGE WEST TEXAS             
USR0000TGIL,249.043410246383,32.7017,-94.9447,152.4,GILMER TEXAS                  
USR0000TGRE,245.89905362776,33.0353,-96.1639,136.2,GREENVILLE TEXAS              
USR0000TGUA,154.877151799687,31.925,-104.8253,2363.7,GUADELUPE PEAK TEXAS          
USR0000THEN,255.842331768388,32.15,-94.8,152.4,HENDERSON TEXAS               
USR0000THMB,256.610062893082,32.5,-99.6167,579.1,HAMBY TEXAS                   
USR0000THUN,260.391151135474,30.45,-95.4,108.2,HUNTSVILLE TEXAS              
USR0000TKIR,265.98435666797,30.4333,-93.8833,91.4,KIRBYVILLE TEXAS              
USR0000TLAG,279.318972332016,26.2283,-97.3483,7.6,LAGUNA ATASCOSA TEXAS         
USR0000TLBJ,249.210011732499,33.1728,-97.3756,317,LBJ RD TEXAS                  
USR0000TLGR,273.878716744914,29.9075,-96.86,47.2,LA GRANGE TEXAS               
USR0000TLIN,305.608372456964,26.535,-98.0858,4.6,LINN-SAN MANUEL TEXAS         
USR0000TLND,249.145091904576,33,-94.8,152.4,LINDEN TEXAS                  
USR0000TLRG,307.485725459523,26.0839,-98.1369,27.4,SANTA ANA NWR TEXAS           
USR0000TLUF,260.788423934298,31.3131,-94.8261,74.7,LUFKIN TEXAS                  
USR0000TMAA,251.718309859155,34.1333,-100.4167,579.1,MATADOR W.M.A. TEXAS          
USR0000TMAS,267.878325508607,30.7358,-99.1861,445.9,MASON TEXAS                   
USR0000TMAT,270.184821077468,28.1228,-96.8022,11,MATAGORDA ISLAND TEXAS        
USR0000TMCF,253.31283095723,29.7,-94.1167,1.5,MCFADDEN TEXAS                
USR0000TMID,257.899686520376,32,-102,854,MIDLAND TEXAS                 
USR0000TMIL,255.615746180964,33.4136,-99.4006,406.9,MILLER CREEK TEXAS            
USR0000TPAL,257.523545706371,31.7425,-95.5717,115.8,PALESTINE TEXAS               
USR0000TPAN,271.342331768388,29.3167,-103.2,1143,PANTHER JUNCTION TEXAS        
USR0000TPIN,213.873382987064,31.8944,-104.7978,1640.1,PINERY TEXAS                  
USR0000TPOS,256.037795275591,32.85,-98.55,281.9,POSSUME KINGDOM TEXAS         
USR0000TRAT,262.02665621325,31.395,-95.1361,91.4,RATCLIFF TEXAS                
USR0000TSAB,265.856120826709,28.8647,-95.5678,6.4,SAN BERNARD TEXAS             
USR0000TSBS,265.726669431771,31.2803,-93.8386,101.2,SABINE SOUTH TEXAS            
USR0000TSOU,269.369863013699,30.5403,-94.3411,30.5,SOUTHERN ROUGH TEXAS          
USR0000TTEX,245.958545170121,33.3739,-94.0456,61,TEXARKANA TEXAS               
USR0000TVIC,273.290916209867,28.8461,-96.9217,7,VICTORIA TEXAS                
USR0000TWOO,264.785295267892,30.75,-94.4,115.8,WOODVILLE TEXAS               
USW00003024,231.386185243328,35.695,-101.395,930.9,BORGER HUTCHINSON CO AP       
USW00003031,257.32690035447,31.9206,-102.3867,914.7,ODESSA SCHLEMEYER FLD         
USW00003032,277.710838607595,30.0481,-102.2131,707.7,DRYDEN TERRELL CO AP          
USW00003047,267.775638506876,31.6219,-102.8072,830.3,MONAHANS 6 ENE                
USW00003054,235.537401574803,33.9558,-102.7739,1140.6,MULESHOE 19 S                 
USW00003072,256.548996458087,32.0408,-100.2494,608.7,BRONTE 11 NNE                 
USW00003901,254.954189506656,32.3847,-94.7117,111.3,LONGVIEW E TX RGNL AP         
USW00003902,265.874266554904,31.0667,-97.8333,309.4,ROBERT GRAY AAF               
USW00003904,270.466562377787,30.5892,-96.3647,93,COLLEGE STN                   
USW00003927,256.700430191631,32.8978,-97.0189,170.7,DALLAS FT WORTH AP            
USW00003933,273.367164179104,31.1333,-97.7167,281.6,FT HOOD                       
USW00003951,249.515484123873,32.35,-94.65,124.1,LONGVIEW WSMO                 
